TICKER,DATA,VOLUME,FECHAMENTO_AJUSTADO,ROIC,VALOR_MERCADO,EBIT_EV
ALPA3,9/30/2016,9450,7.82,0.15287,4776236280,0.08887
ALPA3,10/31/2016,17181,6.71,0.15287,4678256900,0.09067
ALPA3,11/30/2016,12917,6.46,0.16074,4400072660,0.09631
ALPA3,12/31/2016,7990,6.7,0.16074,4436186330,0.09554
ALPA3,1/31/2017,129500,7.47,0.16074,4651071000,0.09124
ALPA3,2/28/2017,2002,7.55,0.16074,5123406710,0.08302
ALPA3,3/31/2017,18637,7.86,0.16902,5334981530,0.08706
ALPA3,4/30/2017,20087,10.14,0.16902,6269065450,0.07427
ALPA3,5/31/2017,47492,9.08,0.18145,5693721800,0.09262
ALPA3,6/30/2017,61404,10.15,0.18145,6196209540,0.08521
ALPA3,7/31/2017,77586,11.87,0.18145,7030300690,0.07521
ALPA3,8/31/2017,43230,11.02,0.17359,6570025770,0.07357
ALPA3,9/30/2017,161306,10.85,0.17359,7011571050,0.06905
ALPA3,10/31/2017,32130,13.23,0.17359,8303678200,0.05852
ALPA3,11/30/2017,94265,12.16,0.17175,7751071310,0.06019
ALPA3,12/31/2017,11886,13.12,0.17175,8110292810,0.05759
ALPA3,1/31/2018,35403,12.54,0.17175,7576022690,0.06155
ALPA3,2/28/2018,170692,13.39,0.14205,8084874770,0.04677
ALPA3,3/31/2018,20335,13.22,0.14205,8042141400,0.04702
ALPA3,4/30/2018,10152,13.3,0.14205,7693291470,0.04914
ALPA3,5/31/2018,104180,10.26,0.12664,6169118949,0.04945
ALPA3,6/30/2018,1149,9.03,0.12664,5545061086,0.05513
ALPA3,7/31/2018,9557,10.68,0.12664,6258396146,0.04873
ALPA3,8/31/2018,11734,9.24,0.11913,5618820383,0.05185
ALPA3,9/30/2018,96717,9.8,0.11913,5799251051,0.05022
ALPA3,10/31/2018,137724,11.65,0.11913,7136467771,0.04076
ALPA3,11/30/2018,9834,12.96,0.13414,7464132568,0.05484
ALPA3,12/31/2018,35943,12.93,0.13414,7847593561,0.05215
ALPA3,1/31/2019,50451,15.34,0.13414,9300772679,0.04398
ALPA3,2/28/2019,3905,15.45,0.12343,9254021873,0.04912
ALPA3,3/31/2019,114068,15.39,0.12343,9104799097,0.04992
ALPA3,4/30/2019,18262,14.81,0.12343,9027381326,0.05034
ALPA3,5/31/2019,54481,16.3,0.1045,10269408698,0.0396
ALPA3,6/30/2019,37395,18.47,0.1045,11485911673,0.0354
ALPA3,7/31/2019,7887,19.46,0.1045,12058578443,0.03372
ALPA3,8/31/2019,20595,22.2,0.09941,13877557276,0.0309
ALPA3,9/30/2019,45830,23.01,0.09941,14344496040,0.02988
ALPA3,10/31/2019,7065,23.26,0.09941,15148840286,0.02828
ALPA3,11/30/2019,250556,27.16,0.08268,17396011666,0.01878
ALPA3,12/31/2019,73571,27.24,0.08268,17826365698,0.01832
ALPA3,1/31/2020,178667,29.63,0.08268,20356346384,0.01603
ALPA3,2/29/2020,138624,27.7,0.10538,17478364643,0.02496
ALPA3,3/31/2020,24037,19.25,0.10538,13319500134,0.03292
ALPA3,4/30/2020,20158,21.97,0.10538,14875913525,0.02941
ALPA3,5/31/2020,116323,21.02,0.058,13520386706,0.02128
ALPA3,6/30/2020,24796,24.54,0.058,15652450576,0.01832
ALPA3,7/31/2020,116159,26.29,0.058,16912192596,0.01693
ALPA3,8/31/2020,264648,32.12,0.04612,20796263776,0.01473
ALPA3,9/30/2020,68643,33.14,0.04612,20650512821,0.01484
ALPA3,10/31/2020,269461,34.48,0.04612,22118900736,0.01384
ALPA3,11/30/2020,110670,37.79,0.05649,23536338813,0.01337
ALPA3,12/31/2020,53067,37.69,0.05649,23520771637,0.01337
ALPA3,1/31/2021,86252,35.53,0.05649,21958465491,0.01434
ALPA3,2/28/2021,57811,29.92,0.08656,19127603390,0.01468
ALPA3,3/31/2021,34851,31.34,0.08656,20399708623,0.01375
ALPA3,4/30/2021,124061,34.13,0.08656,21206974048,0.01321
ALPA3,5/31/2021,4045,40.01,0.11501,25678396288,0.01804
ALPA3,6/30/2021,38729,42.63,0.11501,27614692648,0.01675
ALPA3,7/31/2021,153410,43.62,0.13957,27573489252,0.0198
ALPA3,8/31/2021,135404,49.75,0.13957,32092511016,0.01696
ALPA3,9/30/2021,39849,43.7,0.13957,28095803530,0.01942
ALPA3,10/31/2021,84096,33.42,0.1418,20905749830,0.02931
ALPA3,11/30/2021,42801,32.72,0.1418,21097944576,0.02903
ALPA3,12/31/2021,357055,30.87,0.1418,19617157605,0.0313
ALPA3,1/31/2022,61543,26.02,0.1418,15807189834,0.03917
ALPA3,2/28/2022,318413,21.75,0.15857,13928838430,0.04602
ALPA3,3/31/2022,47902,22.81,0.15857,14411859542,0.04442
ALPA3,4/30/2022,3850,19.5,0.15857,11495818482,0.05617
ALPA3,5/31/2022,53108,18.41,0.0857,14257366563,0.04089
ALPA3,6/30/2022,65235,17.4,0.0857,12606902516,0.04703
ALPA3,7/31/2022,12468,17.76,0.0857,13584408047,0.04319
ALPA3,8/31/2022,66828,18.18,0.0619,13804524277,0.03055
ALPA3,9/30/2022,30077,17.87,0.0619,12776657062,0.03301
ALPA3,10/31/2022,802387,17.25,0.0619,12568585740,0.03356
ALPA3,11/30/2022,14199,14.2,0.04742,10414030333,0.03296
ALPA3,12/31/2022,125623,11.9,0.04742,9220934317,0.03716
ALPA3,1/31/2023,36409,11.55,0.04742,8490381805,0.04031
ALPA3,2/28/2023,62451,9.67,0.01619,6601937805,0.02782
ALPA3,3/31/2023,25119,8.76,0.01619,5812455425,0.03123
ALPA3,4/30/2023,77799,8.33,0.01619,5373840899,0.03351
ALPA3,5/31/2023,304710,10.52,-0.01325,7222918301,-0.01648
ALPA3,6/30/2023,24138,10.5,-0.01325,6685037506,-0.01764
ALPA3,7/31/2023,75063,10.51,-0.01325,6784546225,-0.01742
ALPA3,8/31/2023,85629,9.1,-0.02501,6344476198,-0.03929
ALPA3,9/30/2023,5989,8.51,-0.02501,5654825804,-0.0434
ALPA3,10/18/2023,91062,7.6,-0.02501,5098554382,-0.04741
ALPA4,11/30/2011,4319687,5.1,0.16616,3710609320,0.09931
ALPA4,12/31/2011,4204320,5.77,0.16616,4355625800,0.08325
ALPA4,1/31/2012,4504725,6.54,0.16616,5073251880,0.07056
ALPA4,2/29/2012,7696548,7.29,0.16616,5396026160,0.06603
ALPA4,3/31/2012,3087014,7.37,0.16225,5637342680,0.05994
ALPA4,4/30/2012,3577315,7.96,0.16225,6413269456,0.05216
ALPA4,5/31/2012,6971929,6.57,0.15263,4886603040,0.06884
ALPA4,6/30/2012,6811016,6.91,0.15263,5130070880,0.06527
ALPA4,7/31/2012,3407894,6.28,0.15263,4786675256,0.07042
ALPA4,8/31/2012,5612058,6.78,0.14555,5062286600,0.05871
ALPA4,9/30/2012,8463918,7.37,0.14555,5752070810,0.05116
ALPA4,10/31/2012,5900785,7.96,0.14555,5892972900,0.04985
ALPA4,11/30/2012,5221165,7.29,0.13416,5405170050,0.05292
ALPA4,12/31/2012,11199979,7.84,0.13416,5791024700,0.04916
ALPA4,1/31/2013,1850650,7.48,0.13416,5399285280,0.05298
ALPA4,2/28/2013,1946073,6.98,0.13416,5239259670,0.05472
ALPA4,3/31/2013,9168211,7.13,0.13903,5169884760,0.06014
ALPA4,4/30/2013,5608298,7.65,0.13903,5543193854,0.05584
ALPA4,5/31/2013,9895010,8.7,0.14172,6022277855,0.05397
ALPA4,6/30/2013,10775671,8.33,0.14172,5284194190,0.06194
ALPA4,7/31/2013,4733694,8.1,0.14172,5232541721,0.06258
ALPA4,8/31/2013,6134647,7.21,0.1337,4960263980,0.06982
ALPA4,9/30/2013,3340286,8.28,0.1337,5795627900,0.05931
ALPA4,10/31/2013,4432667,8.99,0.1337,6036032200,0.05684
ALPA4,11/30/2013,3887623,8.76,0.1179,5900566680,0.05509
ALPA4,12/31/2013,3422964,8.61,0.1179,5932137960,0.05479
ALPA4,1/31/2014,4967128,7.33,0.1179,5201515500,0.06283
ALPA4,2/28/2014,7742976,7.46,0.1179,5016559000,0.06526
ALPA4,3/31/2014,7048592,7.41,0.12033,5283480140,0.06474
ALPA4,4/30/2014,4211159,7.11,0.12033,5035958752,0.0681
ALPA4,5/31/2014,16210539,7.69,0.12929,5340474722,0.07089
ALPA4,6/30/2014,5441963,7.46,0.12929,5300815190,0.07145
ALPA4,7/31/2014,4968418,6.89,0.12929,4972776710,0.07648
ALPA4,8/31/2014,9886907,7.14,0.12615,5066864350,0.06475
ALPA4,9/30/2014,3793244,6.72,0.12615,4712376840,0.06992
ALPA4,10/31/2014,7604153,5.67,0.12615,3902181400,0.08551
ALPA4,11/30/2014,2712526,5.29,0.12674,3772115240,0.0835
ALPA4,12/31/2014,1736264,4.74,0.12674,3277877550,0.09665
ALPA4,1/31/2015,7009479,5.58,0.12674,3884885730,0.08098
ALPA4,2/28/2015,11192076,6.06,0.12674,4269387760,0.07344
ALPA4,3/31/2015,2812303,6.67,0.11824,4495586800,0.07184
ALPA4,4/30/2015,4486152,6.75,0.11824,4599321500,0.07023
ALPA4,5/31/2015,3511157,6.78,0.11417,4548730950,0.06951
ALPA4,6/30/2015,4557714,5.66,0.11417,3740195350,0.08459
ALPA4,7/31/2015,1995720,5.34,0.11417,3474445110,0.09109
ALPA4,8/31/2015,1387551,5.21,0.12521,3419513440,0.09759
ALPA4,9/30/2015,5411997,4.64,0.12521,3103693200,0.10728
ALPA4,10/31/2015,1567345,5.84,0.12521,4159062850,0.08056
ALPA4,11/30/2015,13551778,5.51,0.13867,4055072790,0.09438
ALPA4,12/31/2015,3855978,5.21,0.13867,3948794320,0.09689
ALPA4,1/31/2016,8415194,5.34,0.13867,3951455940,0.09683
ALPA4,2/29/2016,3622658,6.51,0.13867,4477318840,0.08558
ALPA4,3/31/2016,7018643,5.7,0.13084,4285986160,0.0825
ALPA4,4/30/2016,6404160,6.81,0.13084,4557030150,0.07778
ALPA4,5/31/2016,12332853,7.38,0.14305,4730576100,0.08195
ALPA4,6/30/2016,2234466,7.73,0.14305,4776855020,0.08118
ALPA4,7/31/2016,3543159,8.49,0.14305,5192726900,0.0749
ALPA4,8/31/2016,6166653,7.73,0.15287,4958552830,0.0857
ALPA4,9/30/2016,5618534,7.18,0.15287,4776236280,0.08887
ALPA4,10/31/2016,2269892,7.88,0.15287,4678256900,0.09067
ALPA4,11/30/2016,17827718,7.71,0.16074,4400072660,0.09631
ALPA4,12/31/2016,6098918,7.53,0.16074,4436186330,0.09554
ALPA4,1/31/2017,3742746,7.82,0.16074,4651071000,0.09124
ALPA4,2/28/2017,4315114,8.89,0.16074,5123406710,0.08302
ALPA4,3/31/2017,12176010,9.31,0.16902,5334981530,0.08706
ALPA4,4/30/2017,11085106,10.07,0.16902,6269065450,0.07427
ALPA4,5/31/2017,8240291,9.06,0.18145,5693721800,0.09262
ALPA4,6/30/2017,16391525,10.43,0.18145,6196209540,0.08521
ALPA4,7/31/2017,10260461,11.33,0.18145,7030300690,0.07521
ALPA4,8/31/2017,25100346,10.55,0.17359,6570025770,0.07357
ALPA4,9/30/2017,32421164,12.01,0.17359,7011571050,0.06905
ALPA4,10/31/2017,13860436,13.23,0.17359,8303678200,0.05852
ALPA4,11/30/2017,8494415,12.75,0.17175,7751071310,0.06019
ALPA4,12/31/2017,6698707,13.4,0.17175,8110292810,0.05759
ALPA4,1/31/2018,12259034,12.27,0.17175,7576022690,0.06155
ALPA4,2/28/2018,25484024,13.34,0.14205,8084874770,0.04677
ALPA4,3/31/2018,7959608,13.53,0.14205,8042141400,0.04702
ALPA4,4/30/2018,8507993,12.21,0.14205,7693291470,0.04914
ALPA4,5/31/2018,14657054,10.36,0.12664,6169118949,0.04945
ALPA4,6/30/2018,14210380,9.51,0.12664,5545061086,0.05513
ALPA4,7/31/2018,8188100,10.02,0.12664,6258396146,0.04873
ALPA4,8/31/2018,11159393,9.57,0.11913,5618820383,0.05185
ALPA4,9/30/2018,3868540,9.68,0.11913,5799251051,0.05022
ALPA4,10/31/2018,7445182,12.01,0.11913,7136467771,0.04076
ALPA4,11/30/2018,28119952,12.89,0.13414,7464132568,0.05484
ALPA4,12/31/2018,12317698,13.46,0.13414,7847593561,0.05215
ALPA4,1/31/2019,14062797,15.86,0.13414,9300772679,0.04398
ALPA4,2/28/2019,7229937,15.16,0.12343,9254021873,0.04912
ALPA4,3/31/2019,11268535,15.2,0.12343,9104799097,0.04992
ALPA4,4/30/2019,21440050,15.47,0.12343,9027381326,0.05034
ALPA4,5/31/2019,8821347,18.14,0.1045,10269408698,0.0396
ALPA4,6/30/2019,15448297,20.17,0.1045,11485911673,0.0354
ALPA4,7/31/2019,18390469,20.51,0.1045,12058578443,0.03372
ALPA4,8/31/2019,73354457,24.49,0.09941,13877557276,0.0309
ALPA4,9/30/2019,29209378,25.59,0.09941,14344496040,0.02988
ALPA4,10/31/2019,29614143,26.92,0.09941,15148840286,0.02828
ALPA4,11/30/2019,29257755,31.4,0.08268,17396011666,0.01878
ALPA4,12/31/2019,57997391,32.81,0.08268,17826365698,0.01832
ALPA4,1/31/2020,76309386,35.42,0.08268,20356346384,0.01603
ALPA4,2/29/2020,73672472,31.22,0.10538,17478364643,0.02496
ALPA4,3/31/2020,65377772,22.92,0.10538,13319500134,0.03292
ALPA4,4/30/2020,103366676,27.11,0.10538,14875913525,0.02941
ALPA4,5/31/2020,183278547,24.57,0.058,13520386706,0.02128
ALPA4,6/30/2020,45344702,28.98,0.058,15652450576,0.01832
ALPA4,7/31/2020,64274902,31.14,0.058,16912192596,0.01693
ALPA4,8/31/2020,51907008,36.87,0.04612,20796263776,0.01473
ALPA4,9/30/2020,62706208,37.81,0.04612,20650512821,0.01484
ALPA4,10/31/2020,146410308,40.1,0.04612,22118900736,0.01384
ALPA4,11/30/2020,1031388889,39.74,0.05649,23536338813,0.01337
ALPA4,12/31/2020,69490431,41.57,0.05649,23520771637,0.01337
ALPA4,1/31/2021,103218557,38.44,0.05649,21958465491,0.01434
ALPA4,2/28/2021,107987106,34.57,0.08656,19127603390,0.01468
ALPA4,3/31/2021,40532304,36.46,0.08656,20399708623,0.01375
ALPA4,4/30/2021,86582761,39.32,0.08656,21206974048,0.01321
ALPA4,5/31/2021,63067734,46.8,0.11501,25678396288,0.01804
ALPA4,6/30/2021,78127552,49.67,0.11501,27614692648,0.01675
ALPA4,7/31/2021,105727394,50.93,0.13957,27573489252,0.0198
ALPA4,8/31/2021,155427046,59.35,0.13957,32092511016,0.01696
ALPA4,9/30/2021,114671060,52.26,0.13957,28095803530,0.01942
ALPA4,10/31/2021,311301683,38.23,0.1418,20905749830,0.02931
ALPA4,11/30/2021,143986285,38.94,0.1418,21097944576,0.02903
ALPA4,12/31/2021,75878973,36.88,0.1418,19617157605,0.0313
ALPA4,1/31/2022,88151488,29.08,0.1418,15807189834,0.03917
ALPA4,2/28/2022,150137357,25.73,0.15857,13928838430,0.04602
ALPA4,3/31/2022,41922562,26.07,0.15857,14411859542,0.04442
ALPA4,4/30/2022,84525397,19.6,0.15857,11495818482,0.05617
ALPA4,5/31/2022,872489938,21.75,0.0857,14257366563,0.04089
ALPA4,6/30/2022,87596782,19.14,0.0857,12606902516,0.04703
ALPA4,7/31/2022,46805891,21.99,0.0857,13584408047,0.04319
ALPA4,8/31/2022,102814823,20.64,0.0619,13804524277,0.03055
ALPA4,9/30/2022,63588783,21.27,0.0619,12776657062,0.03301
ALPA4,10/31/2022,116914792,21.96,0.0619,12568585740,0.03356
ALPA4,11/30/2022,52613959,16.75,0.04742,10414030333,0.03296
ALPA4,12/31/2022,90515724,15.08,0.04742,9220934317,0.03716
ALPA4,1/31/2023,95561857,13.61,0.04742,8490381805,0.04031
ALPA4,2/28/2023,28725441,9.43,0.01619,6601937805,0.02782
ALPA4,3/31/2023,53909823,8.15,0.01619,5812455425,0.03123
ALPA4,4/30/2023,183435353,7.41,0.01619,5373840899,0.03351
ALPA4,5/31/2023,109708345,10.44,-0.01325,7222918301,-0.01648
ALPA4,6/30/2023,71967809,9.3,-0.01325,6685037506,-0.01764
ALPA4,7/31/2023,45306511,9.63,-0.01325,6784546225,-0.01742
ALPA4,8/31/2023,103465672,8.41,-0.02501,6344476198,-0.03929
ALPA4,9/30/2023,23835580,8.05,-0.02501,5654825804,-0.0434
ALPA4,10/18/2023,18788692,7.21,-0.02501,5098554382,-0.04741
ALPK3,11/30/2020,1163934,9.06,0.00799,1805945720,0.00706
ALPK3,12/31/2020,1995374,9.3,0.00799,1802070300,0.00707
ALPK3,1/31/2021,467505,8.33,0.00799,1614112430,0.00748
ALPK3,2/28/2021,332817,8,0.00799,1550168000,0.00763
ALPK3,3/31/2021,308973,7.75,0.00305,1550168,0.00569
ALPK3,4/30/2021,264346,8.25,0.00305,1656742956,0.00265
ALPK3,5/31/2021,199512,8.13,-0.01381,1598611624,-0.0093
ALPK3,6/30/2021,428462,8.2,-0.01381,1627677290,-0.00921
ALPK3,7/31/2021,325748,6.62,-0.01381,1282764722,-0.01037
ALPK3,8/31/2021,116786,6.8,-0.01579,1329269787,-0.01086
ALPK3,9/30/2021,590666,6.48,-0.01579,1232384234,-0.01125
ALPK3,10/31/2021,95946,4.94,-0.01579,957229264,-0.01255
ALPK3,11/30/2021,368252,4.01,-0.0056,820371301,-0.00365
ALPK3,12/31/2021,64683,4.2,-0.0056,814553065,-0.00366
ALPK3,1/31/2022,78152,4.42,-0.0056,843644246,-0.00361
ALPK3,2/28/2022,81118,4.15,-0.0056,804856005,-0.00367
ALPK3,3/31/2022,116302,4.29,-0.01813,895511787,-0.01496
ALPK3,4/30/2022,53783,3.9,-0.01813,816003731,-0.01553
ALPK3,5/31/2022,13277,3.57,-0.00089,763695800,0.00051
ALPK3,6/30/2022,227401,1.5,-0.00089,345232348,0.00064
ALPK3,7/31/2022,690497,2.86,-0.00089,598402736,0.00055
ALPK3,8/31/2022,54815,2.46,0.01973,540354838,0.02133
ALPK3,9/30/2022,222966,2.19,0.01973,471738351,0.02216
ALPK3,10/31/2022,110646,2.08,0.01973,454584229,0.02238
ALPK3,11/30/2022,90613,1.95,0.03533,396689068,0.04133
ALPK3,12/31/2022,70601,1.56,0.03533,334505376,0.04293
ALPK3,1/31/2023,633348,1.75,0.03533,360236559,0.04225
ALPK3,2/28/2023,157188,1.36,0.03533,293764337,0.04404
ALPK3,3/31/2023,60388,1.17,0.03958,257311828,0.0509
ALPK3,4/30/2023,300772,1.19,0.03958,255167562,0.05097
ALPK3,5/31/2023,2075296,2.97,0.04787,606827060,0.05334
ALPK3,6/30/2023,2852480,4.95,0.04787,964919354,0.04457
ALPK3,7/31/2023,2047521,5.4,0.04787,1082853941,0.04228
ALPK3,8/31/2023,717125,4.54,0.06195,992794801,0.05568
ALPK3,9/30/2023,453998,4.59,0.06195,984217741,0.0559
ALPK3,10/18/2023,587790,3.94,0.06195,881293010,0.05864
ALSO3,8/31/2019,81524398,35.56,0.07834,2872771807,0.1366
ALSO3,9/30/2019,45304867,37.35,0.07834,3017212848,0.13117
ALSO3,10/31/2019,60321262,40.25,0.07834,3186873753,0.12531
ALSO3,11/30/2019,35747482,42.07,0.03329,10589819306,0.03247
ALSO3,12/31/2019,84487032,47.43,0.03329,11937354766,0.02858
ALSO3,1/31/2020,38374623,49.74,0.03329,12608741691,0.02698
ALSO3,2/29/2020,76930837,43.2,0.03329,10873135065,0.03157
ALSO3,3/31/2020,49779224,25.16,0.02744,7824350584,0.03835
ALSO3,4/30/2020,116693943,26.4,0.02744,7973183340,0.03751
ALSO3,5/31/2020,111233147,24.1,0.03725,6771890383,0.06395
ALSO3,6/30/2020,42355315,27,0.03725,7569208717,0.05559
ALSO3,7/31/2020,39699821,26.24,0.03725,7510738706,0.05613
ALSO3,8/31/2020,50051055,24.99,0.03537,7229370523,0.0555
ALSO3,9/30/2020,41669850,22.44,0.03537,6200779938,0.06723
ALSO3,10/31/2020,31295483,21.76,0.03537,6115728520,0.06842
ALSO3,11/30/2020,58073791,24.83,0.05443,7215730923,0.07886
ALSO3,12/31/2020,44998979,27.59,0.05443,7752591934,0.0723
ALSO3,1/31/2021,78241499,26.12,0.05443,7337986401,0.07727
ALSO3,2/28/2021,48098772,22.16,0.05443,6227056189,0.0947
ALSO3,3/31/2021,29234263,26.03,0.03367,7412402778,0.05313
ALSO3,4/30/2021,55050913,24.49,0.03367,6976535422,0.05727
ALSO3,5/31/2021,40505296,28.62,0.02074,7981156523,0.02702
ALSO3,6/30/2021,70935055,27.7,0.02074,7625021001,0.0282
ALSO3,7/31/2021,34579218,26.96,0.02074,7510738706,0.02859
ALSO3,8/31/2021,53505974,23.94,0.02469,6657608089,0.03596
ALSO3,9/30/2021,26751577,21.67,0.02469,6072907977,0.03896
ALSO3,10/31/2021,34922583,18.3,0.02469,5097521882,0.04526
ALSO3,11/30/2021,29410206,19.61,0.02733,5536046966,0.05076
ALSO3,12/31/2021,24847019,20.66,0.02733,5756638371,0.04907
ALSO3,1/31/2022,26580557,21.62,0.02733,5884209305,0.04814
ALSO3,2/28/2022,24189966,21.21,0.02733,5908128855,0.04797
ALSO3,3/31/2022,35150923,22.07,0.06,6192505727,0.09908
ALSO3,4/30/2022,70047337,20.13,0.06,5607805616,0.11236
ALSO3,5/31/2022,40221134,18.77,0.06446,5108152793,0.17071
ALSO3,6/30/2022,18878477,15.56,0.06446,4289572637,0.22731
ALSO3,7/31/2022,23435685,16.4,0.06446,4483586765,0.21075
ALSO3,8/31/2022,48421648,17.09,0.06429,4669627709,0.17394
ALSO3,9/30/2022,45228450,19.35,0.06429,5163965077,0.1506
ALSO3,10/31/2022,32770160,21.12,0.06429,5525416055,0.13715
ALSO3,11/30/2022,61283661,17.41,0.07183,4839722287,0.27362
ALSO3,12/31/2022,63251976,16.54,0.07183,4520794954,0.31986
ALSO3,1/31/2023,42271878,17.51,0.07183,4738728632,0.28674
ALSO3,2/28/2023,140030793,16.6,0.07183,4666969982,0.29687
ALSO3,3/31/2023,146047796,17.11,0.05541,4797198643,0.21009
ALSO3,4/30/2023,186617804,18.12,0.05541,4954004582,0.19631
ALSO3,5/31/2023,133789190,21.67,0.21723,12431473449,0.48657
ALSO3,6/30/2023,144148004,24.65,0.21723,13958145627,0.42384
ALSO3,7/31/2023,154546454,24.31,0.21723,14044236163,0.42078
ALSO3,8/31/2023,145414107,22.77,0.23028,13573607898,0.44075
ALSO3,9/30/2023,94568773,22.59,0.23028,12965234774,0.46457
ALSO3,10/18/2023,106569918,22.02,0.23028,13332554396,0.44989
ALUP11,9/30/2016,12419904,12.41,0.12109,583891556,0.25199
ALUP11,10/31/2016,4869465,14.26,0.12109,4335556210,0.13769
ALUP11,11/30/2016,11535499,12.6,0.11447,4765823881,0.1356
ALUP11,12/31/2016,14359465,13.12,0.11447,5365648041,0.12676
ALUP11,1/31/2017,4776834,14.18,0.11447,5439301053,0.12575
ALUP11,2/28/2017,9302670,15.26,0.11447,5200246323,0.12908
ALUP11,3/31/2017,11713709,15.72,0.12273,5146435564,0.14133
ALUP11,4/30/2017,37190353,14.86,0.12273,4861095474,0.14607
ALUP11,5/31/2017,26059617,14.03,0.12472,4865395702,0.14655
ALUP11,6/30/2017,12727737,14.26,0.12472,4673023271,0.14998
ALUP11,7/31/2017,9455567,14.46,0.12472,5064024967,0.14316
ALUP11,8/31/2017,12832311,14.74,0.10589,5469167985,0.13923
ALUP11,9/30/2017,22289398,14.81,0.10589,5868918562,0.13274
ALUP11,10/31/2017,7594237,14.23,0.10589,6013820263,0.13054
ALUP11,11/30/2017,16306156,13.65,0.10267,5440509471,0.14076
ALUP11,12/31/2017,22701065,14.54,0.10267,6273239490,0.1277
ALUP11,1/31/2018,15883734,14.62,0.10267,6208553695,0.12863
ALUP11,2/28/2018,11709204,14.51,0.10267,6407834341,0.12581
ALUP11,3/31/2018,7016685,14.25,0.09515,5765290539,0.12658
ALUP11,4/30/2018,2746074,14.15,0.09515,5774198182,0.12645
ALUP11,5/31/2018,10507488,12.69,0.09236,5484301386,0.12474
ALUP11,6/30/2018,13370010,12.35,0.09236,4997409121,0.13263
ALUP11,7/31/2018,7174219,13.28,0.09236,5050249190,0.13172
ALUP11,8/31/2018,9858176,12.35,0.09424,5155112772,0.13308
ALUP11,9/30/2018,13753860,12.88,0.09424,5532290925,0.12702
ALUP11,10/31/2018,15992580,14.22,0.09424,5699625382,0.12451
ALUP11,11/30/2018,8977106,14.87,0.0938,5757572180,0.12642
ALUP11,12/31/2018,13425498,15.04,0.0938,6017737708,0.12268
ALUP11,1/31/2019,30056536,17.68,0.0938,6380085775,0.11782
ALUP11,2/28/2019,48943206,18.75,0.0938,6860775420,0.11194
ALUP11,3/31/2019,21894394,19.05,0.08035,6840791488,0.12365
ALUP11,4/30/2019,12012352,19.54,0.08035,6947497262,0.1223
ALUP11,5/31/2019,34521945,20.4,0.11512,7179214199,0.17572
ALUP11,6/30/2019,26509684,21.63,0.11512,7947631994,0.16325
ALUP11,7/31/2019,32825638,22.18,0.11512,8170231364,0.15996
ALUP11,8/31/2019,28906817,21.74,0.11347,7956539637,0.16612
ALUP11,9/30/2019,17303585,21.16,0.11347,8009099528,0.16533
ALUP11,10/31/2019,33329475,20.3,0.11347,7833697120,0.16802
ALUP11,11/30/2019,20081490,21.75,0.11549,8212694327,0.16537
ALUP11,12/31/2019,17592708,23.09,0.11549,9189510335,0.15275
ALUP11,1/31/2020,12274774,24.75,0.11549,9574127510,0.1483
ALUP11,2/29/2020,28470623,23.59,0.11549,9367524372,0.15066
ALUP11,3/31/2020,14570331,18.82,0.11834,8294705308,0.1888
ALUP11,4/30/2020,35788609,19.46,0.11834,7819845554,0.19599
ALUP11,5/31/2020,19391928,21.44,0.11834,8065320664,0.19221
ALUP11,6/30/2020,46871808,20.66,0.10142,7846195754,0.16988
ALUP11,7/31/2020,25935533,20.82,0.10142,7968082048,0.16831
ALUP11,8/31/2020,26097510,20.2,0.09869,7630755228,0.16296
ALUP11,9/30/2020,50296509,19.96,0.09869,7829056513,0.16058
ALUP11,10/31/2020,13109705,19.66,0.09869,7252714245,0.1677
ALUP11,11/30/2020,20322450,20.74,0.09905,7437304473,0.16509
ALUP11,12/31/2020,18344618,23.35,0.09905,7859907652,0.1602
ALUP11,1/31/2021,18293351,22.11,0.09905,7526824731,0.16403
ALUP11,2/28/2021,28886306,20.42,0.09905,7069476948,0.16959
ALUP11,3/31/2021,34049827,22.11,0.14019,7613220120,0.22818
ALUP11,4/30/2021,49960776,23.65,0.14019,7725312802,0.22644
ALUP11,5/31/2021,24532050,24.12,0.15231,7913190705,0.24555
ALUP11,6/30/2021,27430226,23.21,0.15231,7721954872,0.24869
ALUP11,7/31/2021,27892142,21.6,0.15231,7215008419,0.25739
ALUP11,8/31/2021,28832306,22.29,0.17872,7405474815,0.29452
ALUP11,9/30/2021,32008341,21.39,0.17872,7075213447,0.30113
ALUP11,10/31/2021,28996524,20.89,0.17872,6954959422,0.30361
ALUP11,11/30/2021,36813112,21.26,0.18311,7061758589,0.30431
ALUP11,12/31/2021,14143923,21.21,0.18311,7097902401,0.30358
ALUP11,1/31/2022,16421988,22.39,0.18311,7355666222,0.29847
ALUP11,2/28/2022,25361576,22.67,0.15118,7572948940,0.24019
ALUP11,3/31/2022,14725088,24.28,0.15118,8015652581,0.23362
ALUP11,4/30/2022,60481881,23.82,0.15118,7675177755,0.23864
ALUP11,5/31/2022,52694294,24.24,0.15116,7716101843,0.2417
ALUP11,6/30/2022,31310936,23.52,0.15116,7576096947,0.24388
ALUP11,7/31/2022,101959174,24.7,0.15116,7839387343,0.23982
ALUP11,8/31/2022,29908482,25.78,0.13679,8329521009,0.2101
ALUP11,9/30/2022,31974026,24.65,0.13679,7910812137,0.21546
